"tsc_tree_cover_loss_drivers__type","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"Unknown",2012,14473.197906496212600616,3910420.7948795757606732
"Forestry",2021,1779362.537500548971388761,934772714.845204162778998
"Shifting agriculture",2019,3255.87979473616857488,631304.116694523504371
"Forestry",2020,1606457.900503500386034653,874411742.6920409318885385
"Unknown",2019,11195.343970219124146545,3411262.2826955747470942
"Forestry",2005,1674758.113076933195443325,670137728.265007336795665
"Commodity driven deforestation",2021,22161.951088365695537285,7866457.492969079157870
"Urbanization",2021,82154.656545200635148304,34920066.5337426165647395
"Unknown",2011,8930.82655811489034478,2476282.079759942422768
"Forestry",2008,1912234.13667004445449419,799098389.691075891728249
"Unknown",2008,11151.955761302319294972,3001832.671841649002957
"Shifting agriculture",2011,2937.13022912559415068,473603.408538694899564
"Shifting agriculture",2005,3540.746783272305849454,851807.3849257107031413
"Unknown",2010,10037.576254453021192395,2622117.447259206754113
"Shifting agriculture",2002,4530.81384350287893690,1083648.6067383836419130
"Urbanization",2015,78749.013102780384518560,32172539.5625711297196126
"Wildfire",2012,131796.981883647449531885,28245586.670200197147107
"Shifting agriculture",2003,7176.05656588481995320,1659653.0105795532167355
"Forestry",2011,1401091.81269974199613148,622776554.041728533070948
"Commodity driven deforestation",2017,22687.504903676823181726,7430411.5955498181985182
"Forestry",2014,1508472.536655144390889517,748032096.0287407755337014
"Wildfire",2017,217563.795329268023826502,47117917.3212791183295762
"Commodity driven deforestation",2012,46735.01075947926324071,15218221.463326026190547
"Urbanization",2018,102673.01321480909630766,41986669.347689647703650
"Unknown",2013,17124.105972295407541488,3916025.672476873934289
"Commodity driven deforestation",2020,26503.421881618695199406,7980185.489825487393700
"Forestry",2017,1921126.729594405576577955,973053007.103578146146322
"Unknown",2018,11302.537323284691840285,3327540.0155274593171254
"Forestry",2015,1409618.594873862363335494,698481874.6197886519194995
"Commodity driven deforestation",2007,36863.371868958857233978,9876197.715092172544216
"Forestry",2009,1314051.945476701723379847,570269272.530310445491290
"Unknown",2007,11837.011118217968048859,2880147.886733399632289
"Unknown",2009,8590.326292230701951214,2270014.6415114087784417
"Wildfire",2019,477258.188629929048828534,60903974.8040175826802488
"Commodity driven deforestation",2006,33055.422125472091404986,8652881.952690375920532
"Forestry",2018,1752812.226004336934355859,906139016.064965390945467
"Unknown",2017,12935.93370307314529449,3800803.817700332947883
"Shifting agriculture",2007,6722.24736816202225421,1324315.729433964321885
"Forestry",2007,1955069.583075720586722549,760377142.4258422468182445
"Wildfire",2006,700727.125392894670589395,77366285.8716151221054997
"Urbanization",2017,127761.276450579860055624,48974132.3501732738932975
"Shifting agriculture",2016,10777.701188825430418404,3831198.590963221910051
"Wildfire",2002,337849.035314709681904386,50260744.1858696140201691
"Shifting agriculture",2018,3439.056178069007689715,873977.881969873227886
"Unknown",2014,12804.310197265100865309,3414227.551872914372470
"Urbanization",2004,128993.31766765770932546,39996524.656426129377546
"Urbanization",2011,67268.40056980243669991,25337970.942253059714452
"Forestry",2006,1725022.141855250133410106,699591475.4619733948429886
"Urbanization",2002,109792.42982051475649650,34673514.3125650087153174
"Urbanization",2010,72073.84577764534060526,26009195.759331156290057
"Shifting agriculture",2006,5897.69344233010623710,1215606.3494802298591387
"Forestry",2016,1810071.792305859065170496,917581893.127150019380100
"Urbanization",2014,76880.274398721704573833,30078322.9471995147518575
"Shifting agriculture",2008,4763.547408010651845308,806200.360495999263317
"Forestry",2002,1546227.247332749853662175,579419875.273651617616323
"Shifting agriculture",2015,6718.246347626662655119,3238980.8364871697276490
"Urbanization",2006,130350.732612218799308055,42300597.978315760708920
"Commodity driven deforestation",2014,24704.492316143796905099,7616249.889730416526527
"Wildfire",2010,535888.314907573792587850,68038685.9043188227178835
"Unknown",2002,11113.099342915864128481,2611602.919110365998573
"Commodity driven deforestation",2001,30465.517940290216190224,7811381.1395894403529904
"Forestry",2019,1502958.358661306062343336,808967519.984526081215509
"Urbanization",2012,81293.347812858990936974,30589140.416670072134170
"Urbanization",2008,104984.437131295263442861,36657584.376166117436635
"Shifting agriculture",2021,4076.678280054463220535,1112937.061505004574899
"Commodity driven deforestation",2019,21541.783868138911054135,6987750.613012630869468
"Wildfire",2007,301027.806089303232700474,55551060.6967261584119895
"Urbanization",2003,94817.71508532792461475,29509558.686864346132336
"Shifting agriculture",2004,6214.92613688419788913,1461702.4580727077316099
"Shifting agriculture",2020,3782.61880732562949048,814921.613158431531525
"Shifting agriculture",2009,4637.172649268459374244,812105.6206972924740993
"Unknown",2003,6706.467946074530600575,1580525.7121751815121907
"Unknown",2016,10064.070156902098472091,2808629.9776796118967151
"Urbanization",2016,98732.509464865114356105,38994261.2778633548128831
"Unknown",2006,10611.360466687580422266,2532118.4339679714131305
"Urbanization",2001,99197.764769987102415058,28586838.960707267636482
"Unknown",2020,9863.091228898254242409,2897208.151778102436456
"Urbanization",2009,70251.58156226751271286,23831698.222633161701492
"Commodity driven deforestation",2018,39847.069244261492659102,14293816.748720900103537
"Commodity driven deforestation",2015,16364.913168083537410052,4586861.834381625253992
"Commodity driven deforestation",2002,28737.335994767003083759,8387362.3982127369245025
"Commodity driven deforestation",2004,49609.177958486713363501,15283821.9971721496882754
"Urbanization",2007,123502.65832287884593385,40352899.839824488392423
"Wildfire",2009,185803.127052964561975422,33267800.3559860185045954
"Wildfire",2001,170903.699078564323708751,42331590.7108694781661390
"Commodity driven deforestation",2016,24834.89587105648311768,7664501.091232567639927
"Forestry",2001,1626466.585725606354271895,573724824.19355938152933797
"Wildfire",2005,835544.83907650418219300,87113196.4206296091536718
"Forestry",2003,1261542.882203731716712590,487750198.328846131784805
"Forestry",2013,1369875.420868444348970794,647953270.2766764693201697
"Wildfire",2004,730448.837445848575287367,85729867.8987009291280658
"Unknown",2021,12227.209097376813751725,4418288.454465078839081
"Commodity driven deforestation",2005,42454.28091220113698748,13159721.9402529680566267
"Forestry",2010,1527707.33005742251111592,667175617.239693779764990
"Shifting agriculture",2012,2775.262526839962232666,647226.828264300257225
"Wildfire",2011,156332.062832545669724370,35136837.4302503161099165
"Wildfire",2003,256596.08660005992836939,31454784.8487395403141163
"Wildfire",2016,309127.077784832814839055,44123215.5764121553578181
"Wildfire",2021,143936.905652806436929105,35743682.3465550523499046
"Wildfire",2015,771276.18233732560477175,77839498.408055758526293
"Unknown",2015,6727.210231388843367604,1904281.4441836826819498
"Unknown",2001,11954.920744583952613116,2829608.4117239018465391
"Forestry",2012,1686877.235915898617156622,734567295.5646192308958405
"Commodity driven deforestation",2008,28100.354654304065234065,7898817.083514063056780
"Commodity driven deforestation",2010,19187.69691933154771971,5457752.651484272191049
"Urbanization",2013,61349.585979291161865094,24168124.271427572860559
"Unknown",2005,12374.538663396783762015,3045348.5192007134824133
"Commodity driven deforestation",2003,22354.086751661957802540,5807328.867806477654077
"Urbanization",2019,93331.27242947278843719,39605167.612010813764930
"Wildfire",2013,261184.280873630441794874,36464230.6845976940826045
"Forestry",2004,1816514.711986213818792826,711025003.831559348960141
"Urbanization",2020,89698.178088876633306905,37594684.141532674242506
"Shifting agriculture",2013,1718.562172076035687740,490238.9749668029835334
"Wildfire",2014,109798.89980239017041673,20143551.3922875020117507
"Urbanization",2005,122509.793373993786587690,39505226.127581016380509
"Wildfire",2020,229946.131306733962715494,39276424.9755247822848057
"Commodity driven deforestation",2011,27018.597646089415603237,7851818.4138500126961974
"Shifting agriculture",2001,4092.355396980756645924,1131687.4668559074096151
"Commodity driven deforestation",2013,25034.996418254362838554,7565710.514609770533996
"Shifting agriculture",2010,2744.478626470204094845,594825.688818199361230
"Commodity driven deforestation",2009,25548.48372377380645485,6594050.098698696310568
"Unknown",2004,14326.34991103015049580,3701479.673274419150802
"Shifting agriculture",2017,8940.468704391552092914,1984646.1160758499315632
"Wildfire",2008,152177.45644902540914783,42258937.619677198323998
"Wildfire",2018,182041.705974901212679012,38664292.792161571823794
"Shifting agriculture",2014,3763.20648761694542009,1017846.6660301979960311
